i,tret,h,w,a,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68,y_69,y_70,y_71,y_72,y_73,y_74,y_75,y_76,y_77,y_78,y_79,y_80,y_81,y_82,y_83,y_84,y_85,y_86,y_87,y_88,y_89,y_90,y_91,y_92,y_93,y_94,y_95,y_96,y_97,y_98,y_99,y_100
11,12.870722447274986,3.880750721504325,3.2715240818924776,1,0.0016903717386515013,0.00306601926916528,0.005430217423770689,0.009390943767116171,0.015858092370830232,0.026148231938293583,0.042100126039676264,0.06618722082681837,0.10160488236240166,0.15230167904007846,0.22291766597670434,0.31859133907980414,0.44460375422332415,0.6058456136417191,0.8061214778679611,1.0473424323791496,1.328698937730858,1.6459406025701928,1.9909090084113055,2.3514640680635903,2.71190807398884,3.053945366487122,3.358127993161423,3.6056445299237434,3.7802302618164463,3.8699315402687673,3.868458946988218,3.7759165237360093,3.5987896172263305,3.3491933117128867,3.043502436776173,2.700578305227397,2.3398584056982292,1.979575463752814,1.6353255769342154,1.3191253867393469,1.0390049336723173,0.7990957543525358,0.6001084179350188,0.44005838088170063,0.31509430682838707,0.22030304416390356,0.1504007917116883,0.10026039899866972,0.06526170517388644,0.04147984142381268,0.0257433724501656,0.015600678061212313,0.009231476991880568,0.005333945704588205,0.0030093705853589687,0.0016578774901611377,0.0008918234348598873,0.00046844111693215373,0.00024025963748062804,0.0001203251215877072,5.884119485034478e-05,2.809676629567613e-05,1.3100289020635592e-05,5.964239813692462e-06,2.651422881624062e-06,1.150939736414004e-06,4.878382522187286e-07,2.0190580235834542e-07,8.159648125614357e-08,3.219910081112508e-08,1.2406970195951805e-08,4.668070605992759e-09,1.7149788784799584e-09,6.15219110181432e-10,2.1550162082329083e-10,7.370907255427781e-11,2.4617334940427662e-11,8.028063605782872e-12,2.5564085235848183e-12,7.948760125642368e-13,2.413338313406298e-13,7.154622207863212e-14,2.0711182090411603e-14,5.854270020003903e-15,1.6158100117555217e-15,4.354692785299337e-16,1.1459731203485302e-16,2.9446997698119564e-17,7.388517322502375e-18,1.810186207316076e-18,4.330508438410692e-19,1.0115892582508586e-19,2.3073804629213877e-20,5.139062448673007e-21,1.117630541928853e-21,2.3733528474466514e-22,4.9212569403430497e-23,9.96413155666412e-24,1.969937954020296e-24,3.802903669569805e-25,7.168491647576515e-26,1.3194408468084266e-26,2.3713832500749415e-27,4.161627966536474e-28
12,11.122465400928302,8.419700444515291,7.291667034060929,1,2.6305754079269836,2.916711975727322,3.2184947228554943,3.5345043905904125,3.862964500365086,4.201741945904594,4.5483565588744215,4.900000193425194,5.253565592268238,5.605684979007163,5.9527779795957585,6.291108123310502,6.616846825385607,6.92614342518799,7.215199561305505,7.480345923201336,7.718119241534119,7.925337276799764,8.099169546413432,8.23720159781331,8.337490789661961,8.398611780571228,8.419690236703019,8.400423644051981,8.341088532945442,8.24253387360037,8.106160863215328,7.933889777265359,7.728114981121874,7.491649575047886,7.227661460641592,6.9396028577122895,6.631135458913291,6.306053480863416,5.968206854804475,5.621426700984762,5.269455056568608,4.915880587764787,4.564081726332645,4.21717834362594,3.8779927276506756,3.54902027599362,3.232409974845607,2.92995441509965,2.643088811964744,2.372898253527827,2.120132212316592,1.8852252154659943,1.6683224841660456,1.4693093197846203,1.2878430283952793,1.1233862316591343,0.9752405031270451,0.8425793872966257,0.724479996137892,0.6199525263892399,0.5279671933260415,0.4474782263241387,0.37744471280334424,0.31684820561292265,0.2647071213832869,0.22008805176847923,0.18211418489834083,0.14997109078243917,0.12291016271739201,0.10025002845112192,0.08137625192657896,0.06573964113326354,0.05285346234284616,0.0422898381979398,0.033675579047227594,0.0266876656596674,0.021048568826826704,0.016521558899546422,0.012906127216700123,0.010033612578587986,0.007763100019397292,0.005977636511543606,0.004580789041284195,0.0034935547038023236,0.0026516199136318794,0.00200295625031857,0.0015057335325834934,0.0011265260753843909,0.0008387853617066328,0.000621551192695949,0.00045837342762947836,0.0003364173842870596,0.000245727574487499,0.00017862647397719864,0.00012922728635027096,9.304201158305817e-05,6.666846034457048e-05,4.754208534175128e-05,3.37405763284366e-05,2.3831053046697158e-05,1.6751374103659115e-05,1.1718556265126735e-05,8.158573848472108e-06,5.652894182298905e-06
13,10.39592548097727,5.833096993278551,11.587550721162762,1,3.9004700215295087,4.05216223946816,4.2017641801020025,4.3486203302192505,4.492067542715011,4.63143988929264,4.76607370468772,4.895312770408858,5.018513582446554,5.1350506446035675,5.244321727118319,5.345753029143946,5.438804183451788,5.522973042474565,5.597800186499541,5.662873097455423,5.717829945280708,5.762362938269526,5.79622119400078,5.819213093388037,5.83120808694741,5.832137929461656,5.821997326703381,5.800843985642666,5.768798067472939,5.72604105070878,5.6728140194056005,5.609415399091425,5.536198170158218,5.453566595115245,5.361972502151013,5.261911172787187,5.153916885955669,5.038558174522706,4.9164328530726955,4.788162877618088,4.654389098807428,4.515765970166241,4.372956271947722,4.226625909331181,4.077438841040778,3.926052191033765,3.7731115918068547,3.619246803182444,3.4650676452615956,3.3111602786724332,3.158083859408245,3.006367589547684,2.856508179087085,2.7089677280957933,2.5641720325279036,2.422509311378895,2.284329347546089,2.149943029809875,2.0196222788602114,1.893600336299843,1.7720723921003623,1.6551965230954961,1.543094912782286,1.4358553209675962,1.3335327706367708,1.2361514188150269,1.1437065781134075,1.0561668560649033,0.9734763802213312,0.89555707825096,0.8223109839000594,0.7536225416051697,0.689360884712181,0.6293820646184242,0.5735312106508199,0.5216446030747208,0.47355164424509455,0.4290767155184482,0.3880409100988312,0.350263634457422,0.3155640733106323,0.28376251533945857,0.25468153886130157,0.22814705850808206,0.20398923560959858,0.1820432564217871,0.16214998357330965,0.14415648713214885,0.12791646252158026,0.11329054315008193,0.10014651607301894,0.08835944928803499,0.07781173939531479,0.06839308834372378,0.060000417850485106,0.052537729842034545,0.0459159209334667,0.040052558559670874,0.03487162590833101,0.030303242298053073,0.026283365107579268,0.02275347880676356,0.019660276077871245,0.016955335456658022
14,12.339801055649605,3.6915390679578484,4.3217234628777526,1,0.06264226645165498,0.08685941034997033,0.11880511155376504,0.1602958251243928,0.2133428692579902,0.2800934076087748,0.3627408598283455,0.4634030675263905,0.5839695010421544,0.7259225084594921,0.8901417986187177,1.0767055762133761,1.2847054456407265,1.5120947415903245,1.755590719996462,2.010649569525801,2.2715292277644683,2.5314485705662104,2.782843114525579,3.017707715322579,3.2280069307268264,3.406124977963794,3.5453207704819336,3.6401503873640237,3.686820153084544,3.6834384281267405,3.630142820634208,3.5290908960900893,3.38431525916724,3.2014565737688163,2.98739915370076,2.7498419141795285,2.496841858148241,2.2363675439674577,1.97589635680392,1.7220825874531487,1.4805143656699595,1.2555676324449028,1.0503557864749036,0.8667654438915314,0.7055626458437175,0.5665502128360067,0.4487557943305458,0.3506312070251986,0.2702463889291097,0.2054651018174309,0.1540937666530291,0.11399896540117657,0.08319276982964036,0.05988790121200709,0.04252667596850014,0.02978877321407896,0.02058318765295084,0.014029477086411087,0.009432768369382907,0.00625612894426786,0.0040929934337562346,0.0026414673067675057,0.001681582840667513,0.001055990787902756,0.0006541401819723907,0.0003997149211856632,0.00024093435405289764,0.00014325702660774114,8.40237329079085e-05,4.861349513164518e-05,2.7744733405412675e-05,1.5619714847131515e-05,8.674300866791174e-06,4.751871601040787e-06,2.567815098705683e-06,1.3687736448987704e-06,7.197279295046638e-07,3.7331368702674383e-07,1.910065697596768e-07,9.640321836752424e-08,4.799583986805513e-08,2.357135202623966e-08,1.1419161820833429e-08,5.4569854547047204e-09,2.5724100659396023e-09,1.1961797327979905e-09,5.48683012618797e-10,2.4826495819050007e-10,1.108097997341653e-10,4.87876332760276e-11,2.1188985642266315e-11,9.077775079812133e-12,3.8363436624779096e-12,1.5992797070989556e-12,6.576581158127891e-13,2.6677478370828997e-13,1.0674762083717499e-13,4.213475447541786e-14,1.640557913631693e-14,6.3010293121336714e-15,2.3872630115158963e-15,8.921910731152496e-16,3.289154798841135e-16,1.196133319988272e-16
15,11.184915161832492,4.726156534441457,9.946642076001433,1,2.511478578894413,2.655624163745701,2.800812570432397,2.946332688110682,3.091432889858453,3.235326864980609,3.3772002033453377,3.5162176646900223,3.6515310500138365,3.7822875773599534,3.9076386508790226,4.026748900433147,4.138805359490823,4.2430266419807285,4.338671974365775,4.425049937656948,4.50152677552854,4.567534129167717,4.622576066959424,4.6662352874616,4.698178387177543,4.718160100121058,4.726026433767918,4.72171664530785,4.705264022720646,4.6767954566272945,4.636529810619093,4.584775119341726,4.521924664509537,4.4484519987694,4.364905005477287,4.271899098592474,4.1701096806885944,4.060263988245971,3.943132461716103,3.8195197832032566,3.6902557269342253,3.556185967008449,3.4181629833348506,3.277037200338066,3.1336484841879106,2.988818113260191,2.8433413236078926,2.6979805167773567,2.5534592017353894,2.4104567263823395,2.2696038375147918,2.131479091559834,1.9966061222994227,1.8654517564760678,1.7384249539196313,1.615876535914723,1.4980996541459415,1.3853309428693428,1.2777522890664388,1.1754931492933884,1.078633337745193,0.9872062076690822,0.9012021475978896,0.8205723148123126,0.7452325308298646,0.6750672673841801,0.6099336561105563,0.5496654607915407,0.49407695733558893,0.44296667345992624,0.39612094713068513,0.3533172699959635,0.31432738916302755,0.2789201475704407,0.24686404976101775,0.2179295459656689,0.19189103297737842,0.16852857526685674,0.14762935412639527,0.12898885630570195,0.11241181662084833,0.09771293138893257,0.08471736129449897,0.07326104346843092,0.06319083320415628,0.05436449590433666,0.046650569602752434,0.03992811780199757,0.03408639146924395,0.02902441789972186,0.024650532847894212,0.02088187089290639,0.017643827496363423,0.01486950467010596,0.012499150637051322,0.010479602371163372,0.008763738469297453,0.0073099484585772406,0.006081623393428187,0.005046671456963398,0.00417706125834588,0.0034483946135324883,0.002839509810732264,0.0023321156906259337
16,11.781885607593685,9.087626874352303,10.860030807008362,1,5.04514282757051,5.3004813887145605,5.556712014089955,5.812743936135005,6.067436240606843,6.319605636954284,6.568035045146949,6.811482921113066,7.04869322823159,7.278405948636516,7.499368015734575,7.710344538606825,7.910130180130202,8.097560543954987,8.271523421107302,8.430969745106479,8.574924105199187,8.702494670666026,8.812882385145507,8.905389298481307,8.979425914610344,9.034517447295633,9.070308890840483,9.086568830024278,9.083191932057805,9.060200083017326,9.017742151604404,8.956092383798884,8.875647452623683,8.776922207421858,8.660544186369648,8.527246974045207,8.377862502401328,8.213312408148601,8.034598572083059,7.842792976078871,7.639027021154313,7.424480455106927,7.200370060657262,6.967938254853572,6.728441747741067,6.48314040311075,6.233286436684504,5.980114077578308,5.724829807563868,5.468603279800559,5.212559004635613,4.957768875087451,4.705245589056871,4.455937009474824,4.2107214878058565,3.970404160879599,3.735714216194184,3.507303106873001,3.285743684576656,3.0715302070575397,2.865079166840324,2.666730878825323,2.476751757511966,2.295337209058207,2.1226150595243776,1.9586494383592612,1.8034450354042895,1.6569516503245487,1.5190689553060508,1.389651394952629,1.268513151424336,1.1554331078246782,1.0501597485036565,0.9524159411340315,0.8619035519788697,0.7783078525452164,0.7013016826666403,0.6305493418433582,0.5657101872730537,0.5064419233239342,0.4524035731454906,0.40325812860978943,0.3586748797711863,0.31833142948542276,0.2819154027155938,0.24912586336213663,0.21967445418926076,0.19328627759504724,0.16970053661050485,0.1486709566461216,0.12996600917128923,0.11336895875579987,0.09867775477007976,0.08570478858058442,0.07427653633803243,0.06423310648756751,0.05542770997857299,0.047726069862404415,0.04100578558031782,0.03515566579934232,0.030075042184803884,0.02567307503451858,0.021868060266942782,0.018586745875199838
17,16.3756642207857,4.368146925520619,2.9116613832395535,1,5.91101884233343e-07,1.5445689098877627e-06,3.916384697998286e-06,9.63599381066085e-06,2.3005982803942257e-05,5.32988919516883e-05,0.00011981982505230648,0.00026137996350507185,0.0005532851524412389,0.0011364722874784505,0.0022651751849665025,0.00438104638765634,0.00822218073787799,0.014973705860154325,0.026460904624825463,0.04537463957079682,0.07550136445884698,0.12190724687279342,0.1910017549386155,0.2903877575168841,0.42840285796491945,0.6132810239904554,0.8519219454526903,1.1483471467069137,1.5020337688978818,1.906423174909543,2.347967233873674,2.806065901380199,3.2541443352842863,3.661920136625172,3.9986559296469473,4.236940011349518,4.356359432097148,4.346385130106874,4.207903954393817,3.9530885418611104,3.6036315152403913,3.1876991158271304,2.7361971029311003,2.2790326477767917,1.8419881232138045,1.4446286239920452,1.0994075548893925,0.8118846480640353,0.5817857142192772,0.40454318330538747,0.2729605177911729,0.17871783314080827,0.11354527284294956,0.07000085383874802,0.04187653385076707,0.024309231474856884,0.013693196536336183,0.007484651183957183,0.003969825343777201,0.002043169259952966,0.0010203998895175956,0.0004945037291760325,0.00023254223935108262,0.0001061126696074163,4.6985704420856455e-05,2.0188188676385534e-05,8.417092089686458e-06,3.405335561014805e-06,1.336875177804468e-06,5.092780012778959e-07,1.8825741245121657e-07,6.752776323474117e-08,2.3504215216598215e-08,7.938569600341928e-09,2.6017877798341304e-09,8.274363453419439e-10,2.553468052079834e-10,7.646441578030927e-11,2.2218842579176322e-11,6.264935446526695e-12,1.7141344368968834e-12,4.550994080742336e-13,1.1724673899539224e-13,2.93108481393244e-14,7.110319391530603e-15,1.6737205352292789e-15,3.8230492334235713e-16,8.473638813079694e-17,1.8224814514299834e-17,3.803552337582225e-18,7.702802938662617e-19,1.5137051529630577e-19,2.886469031797149e-20,5.341037492703664e-21,9.589974711135985e-22,1.6708690263259403e-22,2.824883005688052e-23,4.634379929343588e-24,7.377613753003704e-25,1.1396547512217165e-25,1.7082986885905268e-26,2.484777013035166e-27,3.507067663597673e-28,4.803236607029093e-29
18,14.881318160873743,5.348335460026367,6.540190197102899,1,0.4017774445365925,0.4775296419742564,0.5641898598695124,0.6626136471074516,0.7735807156844476,0.897761654926254,1.0356824751900469,1.1876879816980623,1.3539051949679515,1.534208222587085,1.7281861327466141,1.9351154683262801,2.1539390582023072,2.3832527192435897,2.6213012912637472,2.86598520575119,3.114878460617366,3.365258466372616,3.6141477587470336,3.858367058901689,4.094598629653294,4.3194583524800505,4.529574465081694,4.721670482339162,4.892649501891673,5.039676892319133,5.160258294269025,5.252309942620463,5.314218542409023,5.34488829544873,5.343773162508829,5.310893033893789,5.246833139319139,5.152726721546286,5.030221690508854,4.881432628887757,4.708880101992502,4.515419704755857,4.304163633514086,4.078397784732517,3.8414974502659174,3.596844601194609,3.347749540125063,3.0973793727367966,2.848695326743794,2.604400457768383,2.3668987563821435,2.1382661382865895,1.9202332880223039,1.714179860056529,1.5211391393325018,1.3418119406585178,1.1765882911490628,1.025575295022287,0.8886295227988069,0.7653922901425965,0.6553262844223365,0.5577521462104569,0.47188380363528953,0.3968615746910411,0.33178228184967506,0.2757258515754833,0.2277780875695646,0.187049502067185,0.15269025807647144,0.12390141335025942,0.09994276267274006,0.08013764924466382,0.0638751606903081,0.050610143797136395,0.03986146861800674,0.03120895148548035,0.02428931232842896,0.01879149874067937,0.01445166140175434,0.011048016001941352,0.008395778457143729,0.006342314944544883,0.004762607559455693,0.0035551010387378144,0.0026379663906391845,0.0019457934022322479,0.0014267055590140624,0.0010398773983896614,0.000753425097670806,0.0005426354790483247,0.0003884959064273541,0.00027648709586276354,0.00019560206942798264,0.00013755683736016054,9.616146646374577e-05,6.682364047420944e-05,4.616037671843196e-05,3.1697040569693416e-05,2.1636063406853475e-05,1.468073954839277e-05,9.902110783344994e-06,6.639231106456126e-06,4.425047637780306e-06,2.931759040978945e-06
19,6.019976327878615,1.1495578720058328,6.369568181981787,1,0.7354710846735362,0.7902165147299852,0.8437157421935153,0.8951910976561185,0.9438541913396042,0.9889255887670522,1.0296553304033977,1.06534355154169,1.0953604163982549,1.1191645761645173,1.1363193965727896,1.146506275834444,1.1495344855518674,1.1453471099574801,1.1340228250944515,1.1157734402377288,1.0909373088918448,1.059968895727407,1.0234249488756484,0.981947865220407,0.9362469425139867,0.8870782812312676,0.8352241284163174,0.7814724452386156,0.726597431867575,0.6713416620750463,0.6164003719361125,0.562408319625396,0.5099294947887265,0.45944981459408607,0.41137280716099267,0.36601815852973707,0.32362289225062946,0.2843448650848647,0.248268200581842,0.21541024514999327,0.18572961786492106,0.15913493355671593,0.13549380557398535,0.11464177623530249,0.09639087519399832,0.08053756456084628,0.06686989068177307,0.05517372243182256,0.04523801184160154,0.036859062589468326,0.02984383386295875,0.024012340502198446,0.019199234998417466,0.01525467317164768,0.012044573943236407,0.009450385588488146,0.007368467408605388,0.005709188166508131,0.0043958321268682725,0.003363391267355939,0.0025573091794475395,0.0019322291717596472,0.0014507867594565668,0.0010824755206434375,0.0008026055086952163,0.0005913651675657567,0.00043299102661562743,0.00031504428341851126,0.00022778958476054085,0.00016366871549041597,0.00011686031074250968,8.291592525637842e-05,5.8462639298414944e-05,4.096268688526251e-05,2.8521213894313957e-05,1.9734091030805355e-05,1.3568623770568344e-05,9.270945448935656e-06,6.2947980629958535e-06,4.247262773186814e-06,2.8477772186345397e-06,1.8974591882477546e-06,1.256343587607553e-06,8.266353303717755e-07,5.404917265162126e-07,3.5118316583677113e-07,2.2675030529600642e-07,1.4548949053646998e-07,9.276516416868922e-08,5.877704708309824e-08,3.700838739478396e-08,2.3155923770317465e-08,1.439771632815068e-08,8.89599777798257e-09,5.462170730037916e-09,3.3327706448862686e-09,2.020761857135969e-09,1.2175712814338393e-09,7.290263199405277e-10,4.3377205663727105e-10,2.5647762710746403e-10,1.5069781457077194e-10,8.799013279538526e-11,5.1054090495041543e-11
20,13.340838354712762,7.037564519290447,10.713567307446889,1,3.2412701292360198,3.4334160304413115,3.6288791407821637,3.8269558181224257,4.026885328287048,4.227853664672308,4.428998178031895,4.62941299553892,4.828155194604181,5.024251683259581,5.216706725468853,5.404510036790376,5.586645363674644,5.76209944861222,5.92987127362383,6.0889814664499236,6.238481747472789,6.377464291076944,6.505070872971061,6.620501675061021,6.723023621835154,6.811978126905503,6.886788135297342,6.9469643561962675,6.9921105920005795,7.021928082491923,7.036218797491184,7.0348876272338146,7.017943436571417,6.98549896665294,6.937769585610946,6.875070907620221,6.797815317151913,6.706507451970785,6.601738714087628,6.484180892180895,6.3545789916714766,6.213743379441223,6.062541358942659,5.901888298015431,5.73273843601595,5.5560754988438905,5.3729032501272,5.18423610427102,4.991089922396913,4.7944731055521554,4.595378091147377,4.394773348609999,4.193595958971686,3.9927448508103716,3.7930747519230996,3.5953909026009168,3.400444562695197,3.2089293310805567,3.021478282892147,2.8386619172833805,2.660986896627336,2.4888955472556975,2.3227660821457876,2.1629134975482147,2.009591088479688,1.8629925223382622,1.7232544056489145,1.5904592761018324,1.464638950560845,1.3457781595259266,1.2338183995399497,1.1286619371255153,1.0301759008976703,0.9381964023870119,0.8525326306827617,0.7729708711219003,0.6992784037642262,0.6312072431642702,0.5684976868463865,0.5108816457856229,0.4580857359821638,0.40983411579224416,0.3658510589585495,0.325863258197899,0.2896018586979457,0.25680422490673477,0.22721544754226658,0.20058960078981433,0.176690762190843,0.15529380976782914,0.13618501249232903,0.11916243131537747,0.10403614867212539,0.09062834468383327,0.07877323825062009,0.0683169109004982,0.05911703067781436,0.0510424925606248,0.043972990933903666,0.037798538553952245,0.032418945256418016,0.027743268420269848,0.023689245933727374,0.020182721142607534
21,15.560793961255845,0.7680047340613362,14.343157764293158,1,0.42636649660795445,0.4426947838151622,0.4590788288587278,0.47547934060244695,0.49185553714376595,0.5081652982365717,0.5243653314905883,0.5404113515656924,0.5562582714385536,0.5718604046827227,0.5871716775733111,0.6021458497054067,0.6167367417029649,0.6308984684936461,0.6445856765363951,0.6577537833137892,0.6703592173415294,0.682359656903921,0.6937142656976519,0.7043839235572733,0.7143314504449733,0.7235218219147466,0.7319223743068911,0.7395029979927059,0.7462363170708616,0.7520978540154849,0.7570661778906588,0.7611230348756647,0.7642534599885972,0.7664458690514592,0.767692130105859,0.7679876136631866,0.76733122135473,0.7657253927336074,0.7631760901695692,0.759692761967554,0.7552882840292588,0.7499788805618105,0.743784024516845,0.736726318614965,0.7288313579727658,0.7201275755006663,0.710646071378063,0.7004204280364178,0.6894865121895687,0.6778822655427775,0.6656474858869988,0.652823600341968,0.6394534325506015,0.6255809656477525,0.6112511028286477,0.5965094273266796,0.5814019635771556,0.5659749412938552,0.5502745641197254,0.5343467844328612,0.5182370857952958,0.5019902744264634,0.4856502809669615,0.46925997367302474,0.4528609840495526,0.43649354579129646,0.4201963477596003,0.4040064015775944,0.3879589242816199,0.3720872363225271,0.35642267506887876,0.3409945238264538,0.3258299562561329,0.3109539959464893,0.29638949077929566,0.28215710161666396,0.26827530473846634,0.25476040736870736,0.24162657555014666,0.22888587355806578,0.2165483139868397,0.2046219175969853,0.19311278197553713,0.18202515803874245,0.1713615333928469,0.16112272156572602,0.15130795612876716,0.14191498874410235,0.1329401901963435,0.12437865349961981,0.11622429820916487,0.10846997511111638,0.10110757051372078,0.0941281094169176,0.08752185689446187,0.0812784170824815,0.07538682922985401,0.0698356603282322,0.06461309390222363,0.059707014602438706,0.0551050883052338,0.05079483748241533,0.04676371166142472,0.0429991528511396
22,14.29632562252722,2.542423970760277,4.805577101741008,1,0.030439026569202235,0.041382574260929283,0.05564258814918362,0.07399463256873332,0.09731867548658937,0.12658878663832146,0.16285359903380198,0.20720611145433035,0.26074190633483,0.32450559437717114,0.3994262622109995,0.48624384873285376,0.5854296314078958,0.6971052549191084,0.8209658439127975,0.9562135577336595,1.1015083189682515,1.254942252839161,1.414043527913296,1.5758137691552943,1.7368010762863926,1.8932080580272428,2.0410313949819643,2.1762265374360616,2.2948885271845194,2.3934378999117074,2.468799432056143,2.518561324220374,2.541103340411248,2.535684409059175,2.502483079305114,2.442587751828696,2.3579374298011815,2.2512174889629346,2.125718281605594,1.9851669544848511,1.8335444502747646,1.6749001625916413,1.5131761327932487,1.3520511332337675,1.1948126898113556,1.04426233168489,0.9026564185892857,0.7716820758788479,0.6524653113254009,0.5456064772191201,0.45123697988327466,0.36909055035026006,0.29858242768267607,0.23889036798435898,0.18903233985484602,0.14793694869539828,0.11450390016847362,0.08765303909497105,0.06636158547872291,0.04969006952872475,0.036798111542050656,0.02695159889323603,0.019523002677668877,0.013986587580423709,0.009910144807434532,0.006944665111778276,0.004813108936970915,0.0032991582738204146,0.0022365761348840493,0.0014995719153984293,0.0009943836753098921,0.0006521443705985838,0.0004229963205097496,0.0002713516742720783,0.00017215970015475616,0.00010802731096112577,6.704072616996251e-05,4.114782935050504e-05,2.497803249914202e-05,1.4995902176028261e-05,8.904100375060278e-06,5.228902833638142e-06,3.036925737480401e-06,1.7444593297892525e-06,9.910386714609315e-07,5.568310318543257e-07,3.0942780393847593e-07,1.700584889983103e-07,9.243583590443299e-08,4.969188894578498e-08,2.6420054859601263e-08,1.3892646981476229e-08,7.225025121306644e-09,3.716180488488467e-09,1.8904156854691478e-09,9.510884367159922e-10,4.732466703796635e-10,2.328934683623046e-10,1.133522450836094e-10,5.45639773538288e-11,2.597676046993131e-11,1.2231142771370983e-11,5.695766245556992e-12,2.623254071004058e-12
23,19.230675133099112,8.521908588167465,14.483322243157872,1,3.529441316093229,3.6944543349584817,3.862482624577208,4.033245639841242,4.206440067258259,4.381740325068218,4.558799223305945,4.737248785762002,4.916701234471641,5.096750135978008,5.276971707183712,5.456926277138481,5.636159899624811,5.814206109914233,5.990587817590281,6.1648193258876,6.336408466596547,6.504858838246635,6.669672134026541,6.830350544739878,6.986399221049845,7.137328778346926,7.282657826795579,7.421915508490205,7.554644023188317,7.68040112379839,7.798762562688055,7.909324469950159,8.011705645021948,8.10554974349705,8.190527341598713,8.266337861592023,8.332711342395973,8.3894100408046,8.436229850029317,8.47300152371902,8.499591695186238,8.515903683249919,8.521878077880851,8.51749310068519,8.502764737165096,8.477746639632407,8.442529801600553,8.39724200642004,8.342047054832927,8.277143777980793,8.20276484418863,8.119175369545069,8.02667134388892,7.925577885277148,7.816247337334793,7.69905722506022,7.574408085668232,7.4427211918898974,7.304436185804906,7.160008641755011,7.00990757717366,6.854612930267082,6.694613023398306,6.530402030762111,6.362477468502409,6.191337724822355,6.017479646881907,5.8413962003793465,5.66357421668582,5.4844922412596535,5.304618495825467,5.124408965478329,4.94430562048187,4.764734781088631,4.586105632237905,4.408808893497898,4.233215648131634,4.059676333695692,3.888519895142575,3.7200531000056016,3.554560013912636,3.3923016334137346,3.2335156719282763,3.078416493528573,2.9271951882869316,2.7800197820277583,2.63703557255024,2.4983655837234613,2.364111128306111,2.234352469907494,2.109149574184093,1.9885429391541056,1.8725544944074617,1.7611885589862533,1.65443284780453,1.5522595166606061,1.4546262361622646,1.3614772852277741,1.2727446552352772,1.1883491563615414,1.1082015181695246,1.0322034770641473,0.960248843828466,0.8922245450696162
